iters,fevals,fitness
1309,1563,157.0
1310,1564,157.0
1311,1565,157.0
1312,1566,157.0
1313,1567,157.0
1314,1568,157.0
1315,1569,157.0
1316,1570,157.0
1317,1571,157.0
1318,1572,157.0
1319,1573,157.0
1320,1574,159.0
1321,1575,159.0
1322,1576,159.0
1323,1577,159.0
1324,1578,159.0
1325,1579,159.0
1326,1580,159.0
1327,1581,159.0
1328,1582,159.0
1329,1583,159.0
1330,1584,159.0
1331,1585,159.0
1332,1586,159.0
1333,1587,159.0
1334,1588,159.0
1335,1589,159.0
1336,1590,159.0
1337,1591,159.0
1338,1592,159.0
1339,1593,159.0
1340,1594,159.0
1341,1595,159.0
1342,1596,159.0
1343,1597,159.0
1344,1598,159.0
1345,1599,159.0
1346,1600,159.0
1347,1601,159.0
1348,1602,159.0
1349,1603,159.0
1350,1604,159.0
1351,1605,159.0
1352,1606,159.0
1353,1607,159.0
1354,1608,159.0
1355,1609,159.0
1356,1610,159.0
1357,1611,159.0
1358,1612,159.0
1359,1613,159.0
1360,1614,159.0
1361,1615,159.0
1362,1616,159.0
1363,1617,159.0
1364,1618,159.0
1365,1619,159.0
1366,1620,159.0
1367,1621,159.0
1368,1622,159.0
1369,1623,159.0
1370,1624,159.0
1371,1625,159.0
1372,1626,159.0
1373,1627,159.0
1374,1628,159.0
1375,1629,159.0
1376,1630,159.0
1377,1631,159.0
1378,1632,159.0
1379,1633,159.0
1380,1634,159.0
1381,1635,159.0
1382,1636,159.0
1383,1637,159.0
1384,1638,159.0
1385,1639,159.0
1386,1640,159.0
1387,1641,159.0
1388,1642,159.0
1389,1643,159.0
1390,1644,159.0
1391,1645,159.0
1392,1646,159.0
1393,1647,159.0
1394,1648,159.0
1395,1649,159.0
1396,1650,159.0
1397,1651,159.0
1398,1652,159.0
1399,1653,159.0
1400,1654,159.0
1401,1655,159.0
1402,1656,159.0
1403,1657,159.0
1404,1658,159.0
1405,1659,159.0
1406,1660,159.0
1407,1661,159.0
1408,1662,159.0
1409,1663,159.0
1410,1664,159.0
1411,1665,159.0
1412,1666,159.0
1413,1667,159.0
1414,1668,159.0
1415,1669,159.0
1416,1670,159.0
1417,1671,159.0
1418,1672,159.0
1419,1673,159.0
1420,1674,159.0
1421,1675,159.0
1422,1676,159.0
1423,1677,159.0
1424,1678,159.0
1425,1679,159.0
1426,1680,159.0
1427,1681,159.0
1428,1682,159.0
1429,1683,159.0
1430,1684,159.0
1431,1685,159.0
1432,1686,159.0
1433,1687,159.0
1434,1688,159.0
1435,1689,159.0
1436,1690,159.0
1437,1691,159.0
1438,1692,159.0
1439,1693,159.0
1440,1694,159.0
1441,1695,159.0
1442,1696,159.0
1443,1697,159.0
1444,1698,159.0
1445,1699,159.0
1446,1700,159.0
1447,1701,159.0
1448,1702,159.0
1449,1703,159.0
1450,1704,159.0
1451,1705,159.0
1452,1706,159.0
1453,1707,159.0
1454,1708,159.0
1455,1709,159.0
1456,1710,159.0
1457,1711,159.0
1458,1712,159.0
1459,1713,159.0
1460,1714,159.0
1461,1715,159.0
1462,1716,159.0
1463,1717,159.0
1464,1718,159.0
1465,1719,159.0
1466,1720,159.0
1467,1721,159.0
1468,1722,159.0
1469,1723,159.0
1470,1724,159.0
1471,1725,159.0
1472,1726,159.0
1473,1727,159.0
1474,1728,159.0
1475,1729,159.0
1476,1730,159.0
1477,1731,159.0
1478,1732,159.0
1479,1733,159.0
1480,1734,159.0
1481,1735,159.0
1482,1736,159.0
1483,1737,159.0
1484,1738,159.0
1485,1739,159.0
1486,1740,159.0
1487,1741,159.0
1488,1742,159.0
1489,1743,159.0
1490,1744,159.0
1491,1745,159.0
1492,1746,159.0
1493,1747,159.0
1494,1748,159.0
1495,1749,159.0
1496,1750,159.0
