iters,fevals,fitness
1343,1608,86.0
1344,1609,86.0
1345,1610,86.0
1346,1611,86.0
1347,1612,86.0
1348,1613,86.0
1349,1614,86.0
1350,1615,86.0
1351,1616,86.0
1352,1617,86.0
1353,1618,86.0
1354,1619,86.0
1355,1620,86.0
1356,1621,86.0
1357,1622,86.0
1358,1623,86.0
1359,1624,86.0
1360,1625,86.0
1361,1626,86.0
1362,1627,86.0
1363,1628,86.0
1364,1629,86.0
1365,1630,86.0
1366,1631,86.0
1367,1632,86.0
1368,1633,86.0
1369,1634,86.0
1370,1635,86.0
1371,1636,86.0
1372,1637,86.0
1373,1638,86.0
1374,1639,86.0
1375,1640,86.0
1376,1641,86.0
1377,1642,86.0
1378,1643,86.0
1379,1644,86.0
1380,1645,86.0
1381,1646,86.0
1382,1647,86.0
1383,1648,86.0
1384,1649,86.0
1385,1650,86.0
1386,1651,86.0
1387,1652,86.0
1388,1653,86.0
1389,1654,86.0
1390,1655,86.0
1391,1656,86.0
1392,1657,86.0
1393,1658,86.0
1394,1659,86.0
1395,1660,86.0
1396,1661,86.0
1397,1662,86.0
1398,1663,86.0
1399,1664,86.0
1400,1665,86.0
1401,1666,86.0
1402,1667,86.0
1403,1668,86.0
1404,1669,86.0
1405,1670,86.0
1406,1671,86.0
1407,1672,86.0
1408,1673,86.0
1409,1674,86.0
1410,1675,86.0
1411,1676,86.0
1412,1677,86.0
1413,1678,86.0
1414,1679,86.0
1415,1680,86.0
1416,1681,86.0
1417,1682,86.0
1418,1683,86.0
1419,1684,86.0
1420,1685,86.0
1421,1686,86.0
1422,1687,86.0
1423,1688,86.0
1424,1689,86.0
1425,1690,86.0
1426,1691,86.0
1427,1692,86.0
1428,1693,86.0
1429,1694,86.0
1430,1695,86.0
1431,1696,87.0
1432,1697,87.0
1433,1698,87.0
1434,1699,87.0
1435,1700,87.0
1436,1701,87.0
1437,1702,87.0
1438,1703,87.0
1439,1704,87.0
1440,1705,87.0
1441,1706,87.0
1442,1707,87.0
1443,1708,87.0
1444,1709,87.0
1445,1710,87.0
1446,1711,87.0
1447,1712,87.0
1448,1713,87.0
1449,1714,87.0
1450,1715,87.0
1451,1716,87.0
1452,1717,87.0
1453,1718,87.0
1454,1719,87.0
1455,1720,87.0
1456,1721,87.0
1457,1722,87.0
1458,1723,87.0
1459,1724,87.0
1460,1725,87.0
1461,1726,87.0
1462,1727,87.0
1463,1728,87.0
1464,1729,87.0
1465,1730,87.0
1466,1731,87.0
1467,1732,87.0
1468,1733,87.0
1469,1734,87.0
1470,1735,87.0
1471,1736,87.0
1472,1737,87.0
1473,1738,87.0
1474,1739,87.0
1475,1740,87.0
1476,1741,87.0
1477,1742,87.0
1478,1743,87.0
1479,1744,87.0
1480,1745,87.0
1481,1746,87.0
1482,1747,87.0
1483,1748,87.0
1484,1749,87.0
1485,1750,87.0
1486,1751,87.0
1487,1752,87.0
1488,1753,87.0
1489,1754,87.0
1490,1755,87.0
1491,1756,87.0
1492,1757,87.0
1493,1758,87.0
1494,1759,87.0
1495,1760,87.0
1496,1761,87.0
1497,1762,87.0
1498,1763,87.0
1499,1764,87.0
1500,1765,87.0
1501,1766,87.0
1502,1767,87.0
1503,1768,87.0
1504,1769,87.0
1505,1770,87.0
1506,1771,87.0
1507,1772,87.0
1508,1773,87.0
1509,1774,87.0
1510,1775,87.0
1511,1776,87.0
1512,1777,87.0
1513,1778,87.0
1514,1779,87.0
1515,1780,87.0
1516,1781,87.0
1517,1782,87.0
1518,1783,87.0
1519,1784,87.0
1520,1785,87.0
1521,1786,87.0
1522,1787,87.0
1523,1788,87.0
1524,1789,87.0
1525,1790,87.0
1526,1791,87.0
1527,1792,87.0
1528,1793,87.0
1529,1794,87.0
1530,1795,87.0
1531,1796,87.0
1532,1797,87.0
1533,1798,87.0
1534,1799,87.0
1535,1800,87.0
1536,1801,87.0
1537,1802,87.0
1538,1803,87.0
1539,1804,87.0
1540,1805,87.0
1541,1806,87.0
1542,1807,87.0
1543,1808,87.0
1544,1809,87.0
1545,1810,87.0
1546,1811,87.0
1547,1812,87.0
1548,1813,87.0
1549,1814,88.0
1550,1815,88.0
1551,1816,88.0
1552,1817,88.0
1553,1818,88.0
1554,1819,88.0
1555,1820,88.0
1556,1821,88.0
1557,1822,88.0
1558,1823,88.0
1559,1824,88.0
1560,1825,88.0
1561,1826,88.0
1562,1827,88.0
1563,1828,88.0
1564,1829,88.0
1565,1830,88.0
1566,1831,88.0
